clip_id,video_name,frame,timestamp_s,track_id,x_px,y_px,confidence,speed_px_per_frame,is_active,vial_id,x_rel_px,x_corrected_mm,y_corrected_mm,dx,dy,speed_mm_per_frame,velocity_mm_s
15,FVI_20231127_151027_img0015,16064,535.5559259876646,73863,1896.4365,1431.0049,0.7877214550971985,0.1020926088094711,0,28142,91.5739500000002,6.027999640254513,90.1533087,-0.002979617822989944,-0.005884200000011219,0.006595599442902166,0.19786798328706498
15,FVI_20231127_151027_img0015,16065,535.5892648774795,73863,1896.6155,1431.1526,0.7815368175506592,0.2320381700992584,0,28142,91.75295000000028,6.040913722344519,90.16261379999999,0.012914082090006218,0.00930509999999174,0.015917236011232152,0.47751708033696455
15,FVI_20231127_151027_img0015,16066,535.6226037672945,73863,1896.7432,1431.2197,0.7813690900802612,0.1442608684301376,0,28142,91.88065000000006,6.050126729511502,90.16684110000001,0.009213007166983367,0.004227300000025025,0.010136546075912568,0.304096382277377
15,FVI_20231127_151027_img0015,16067,535.6559426571094,73863,1896.7393,1431.2051,0.7807896733283997,0.0151603268459439,0,28142,91.87675000000013,6.049845361242508,90.1659213,-0.00028136826899416434,-0.0009198000000196771,0.0009618732467601801,0.028856197402805404
15,FVI_20231127_151027_img0015,16068,535.6892815469245,73863,1896.7351,1431.1953,0.7813097834587097,0.0106109930202364,0,28142,91.87255000000027,6.049542349260518,90.16530390000001,-0.00030301198199023105,-0.0006173999999816715,0.0006877492429708782,0.020632477289126348
15,FVI_20231127_151027_img0015,16069,535.7226204367395,73863,1896.4753,1430.9614,0.7758566737174988,0.3495442569255829,0,28142,91.61275000000023,6.030798893802515,90.1505682,-0.0187434554580026,-0.014735700000017005,0.02384235678360318,0.7152707035080954
15,FVI_20231127_151027_img0015,16070,535.7559593265544,73863,1896.4403,1431.094,0.774161159992218,0.1371195167303085,0,28142,91.57775000000015,6.02827379395251,90.158922,-0.0025250998500050414,0.00835380000000896,0.008727090219119153,0.2618127065735746
15,FVI_20231127_151027_img0015,16071,535.7892982163694,73863,1896.4324,1431.0791,0.7765030860900879,0.0168744269758462,0,28142,91.56985000000009,6.027703842843506,90.1579833,-0.0005699511090044851,-0.0009387000000060652,0.0010981812039307672,0.03294543611792301
15,FVI_20231127_151027_img0015,16072,535.8226371061844,73863,1896.5142,1431.1067,0.7772371172904968,0.086314670741558,0,28142,91.65165000000025,6.033605361921516,90.15972210000001,0.005901519078010509,0.0017388000000124748,0.006152345314444353,0.1845703594333306
15,FVI_20231127_151027_img0015,16073,535.8559759959993,73863,1896.6323,1431.1304,0.7748593688011169,0.1205137595534324,0,28142,91.76975000000016,6.04212577027251,90.1612152,0.008520408350993769,0.001493099999990477,0.008650243122459387,0.2595072936737816
15,FVI_20231127_151027_img0015,16074,535.8893148858143,73863,1896.5614,1431.0918,0.7755377292633057,0.0807342603802681,0,28142,91.69885000000022,6.037010639433515,90.15878339999999,-0.0051151308389956185,-0.002431800000010753,0.005663763301912988,0.16991289905738965
15,FVI_20231127_151027_img0015,16075,535.9226537756292,73863,1896.4924,1431.0347,0.773703932762146,0.0895574390888214,0,28142,91.62985000000026,6.032032585443518,90.1551861,-0.0049780539899968446,-0.0035972999999955846,0.006141790359275684,0.18425371077827052
15,FVI_20231127_151027_img0015,16076,535.9559926654442,73863,1896.4962,1431.0149,0.7721765637397766,0.0201342012733221,0,28142,91.63365000000022,6.032306739141514,90.1539387,0.0002741536979966597,-0.001247399999996901,0.0012771714881399101,0.0383151446441973
15,FVI_20231127_151027_img0015,16077,535.9893315552592,73863,1896.449,1430.9795,0.772748589515686,0.0590332075953483,0,28142,91.58645000000024,6.028901461629517,90.1517085,-0.0034052775119972623,-0.002230199999999627,0.004070590494475292,0.12211771483425876
15,FVI_20231127_151027_img0015,16078,536.0226704450741,73863,1896.4207,1430.9727,0.7736064791679382,0.0291336607187986,0,28142,91.55815000000007,6.026859738036504,90.15128010000001,-0.002041723593013245,-0.0004283999999898924,0.0020861835466368375,0.06258550639910512
15,FVI_20231127_151027_img0015,16079,536.0560093348892,73863,1896.416,1431.0503,0.7760367393493652,0.0777751728892326,0,28142,91.55345000000011,6.0265206531995075,90.15616890000001,-0.0003390848369964061,0.004888800000003357,0.004900545272386911,0.14701635817160733
15,FVI_20231127_151027_img0015,16080,536.089348224704,73863,1897.0372,1430.8717,0.775677502155304,0.64637690782547,0,28142,92.17465000000016,6.07138168683651,90.1449171,0.044861033637002556,-0.011251800000010803,0.04625057126372082,1.3875171379116247
15,FVI_20231127_151027_img0015,16081,536.1226871145191,73863,1897.2559,1430.7236,0.7698543667793274,0.2640516459941864,0,28142,92.39335000000028,6.087246755643519,90.1355868,0.015865068807008775,-0.009330300000002012,0.01840529560591626,0.5521588681774878
15,FVI_20231127_151027_img0015,16082,536.1560260043341,73863,1897.3142,1430.5718,0.770958423614502,0.1626799255609512,0,28142,92.4516500000002,6.091475989806514,90.1260234,0.0042292341629952546,-0.009563400000004663,0.010456817927339815,0.3137045378201944
15,FVI_20231127_151027_img0015,16083,536.189364894149,73863,1897.3839,1430.5474,0.7669436931610107,0.0738541558384895,0,28142,92.52135000000021,6.096532209723514,90.12448619999999,0.005056219916999893,-0.0015372000000013486,0.005284727399693437,0.1585418219908031
15,FVI_20231127_151027_img0015,16084,536.222703783964,73863,1896.8539,1430.6587,0.7668670415878296,0.5415948629379272,0,28142,91.99135000000024,6.058113259608516,90.1314981,-0.038418950114998296,0.007011900000009064,0.03905358459282393,1.171607537784718
15,FVI_20231127_151027_img0015,16085,536.2560426737789,73863,1896.6621,1430.7034,0.7687413096427917,0.1969080418348312,0,28142,91.79955000000018,6.044275712430512,90.1343142,-0.013837547178003895,0.002816100000003985,0.014121194394013064,0.4236358318203919
15,FVI_20231127_151027_img0015,16086,536.2893815635939,73863,1896.5325,1430.7219,0.7668115496635437,0.1309597641229629,0,28142,91.6699500000002,6.034925628414513,90.1354797,-0.009350084015999016,0.0011654999999990423,0.009422444553099693,0.28267333659299076
15,FVI_20231127_151027_img0015,16087,536.3227204534089,73863,1897.2062,1430.6626,0.7674633860588074,0.6763131022453308,0,28142,92.34365000000025,6.083641387926517,90.13174380000001,0.04871575951200402,-0.0037358999999952403,0.0488587983237551,1.4657639497126531
15,FVI_20231127_151027_img0015,16088,536.3560593432238,73863,1897.4543,1430.6448,0.7665275931358337,0.2488080710172653,0,28142,92.59175000000027,6.101639209467519,90.13062240000001,0.0179978215410026,-0.0011214000000023816,0.018032723537552017,0.5409817061265605
15,FVI_20231127_151027_img0015,16089,536.3893982330388,73863,1897.6044,1430.6077,0.7676777839660645,0.1545458883047104,0,28142,92.74185000000011,6.112527855228507,90.1282851,0.010888645760987359,-0.002337300000007758,0.011136677143488727,0.3341003143046618
15,FVI_20231127_151027_img0015,16090,536.4227371228538,73863,1897.6355,1430.5991,0.7678751945495605,0.0322794616222381,0,28142,92.77295000000026,6.114783930399518,90.12774329999999,0.0022560751710116733,-0.0005418000000076972,0.0023202203380850907,0.06960661014255272
15,FVI_20231127_151027_img0015,16091,536.4560760126687,73863,1897.5508,1430.5405,0.7669839859008789,0.1030056476593017,0,28142,92.68825000000015,6.10863957133251,90.12405150000001,-0.006144359067008054,-0.0036917999999843687,0.0071681612415045925,0.2150448372451378
15,FVI_20231127_151027_img0015,16092,536.4894149024838,73863,1897.5066,1430.5073,0.7673575282096863,0.0552734583616256,0,28142,92.6440500000001,6.105433187970507,90.1219599,-0.0032063833620030735,-0.002091600000014182,0.0038282743924893184,0.11484823177467955
15,FVI_20231127_151027_img0015,16093,536.5227537922987,73863,1897.3405,1430.5508,0.7730089426040649,0.1717272400856018,0,28142,92.47795000000019,6.093383860449513,90.1247004,-0.012049327520994524,0.002740500000001589,0.01235704794674702,0.3707114384024106
15,FVI_20231127_151027_img0015,16094,536.5560926821137,73863,1896.6766,1430.8049,0.7694458365440369,0.7108074426651001,0,28142,91.81405000000018,6.045321825225511,90.1407087,-0.04806203522400132,0.016008300000009967,0.05065792039517081,1.5197376118551242
15,FVI_20231127_151027_img0015,16095,536.5894315719287,73863,1896.4552,1430.9001,0.7699565291404724,0.241038516163826,0,28142,91.59265000000028,6.029348765031519,90.1467063,-0.015973060193992694,0.0059976000000006024,0.01706194179221466,0.5118582537664398
15,FVI_20231127_151027_img0015,16096,536.6227704617436,73863,1896.3901,1430.9712,0.7706945538520813,0.0963360592722892,0,28142,91.52755000000025,6.024652079310517,90.15118559999999,-0.004696685721001792,0.004479299999985642,0.006490222280610541,0.19470666841831624
15,FVI_20231127_151027_img0015,16097,536.6561093515586,73863,1896.3408,1430.9893,0.7694237232208252,0.0525214523077011,0,28142,91.47825000000012,6.021095295807507,90.1523259,-0.0035567835030096973,0.0011403000000029806,0.0037351028067897584,0.11205308420369275
15,FVI_20231127_151027_img0015,16098,536.6894482413735,73863,1896.3806,1431.0366,0.7677194476127625,0.0618620738387107,0,28142,91.51805000000013,6.023966695065508,90.1553058,0.0028713992580007286,0.0029798999999997022,0.004138204648014083,0.12414613944042249
15,FVI_20231127_151027_img0015,16099,536.7227871311885,73863,1896.4233,1431.0422,0.76767897605896,0.043092031031847,0,28142,91.5607500000001,6.027047316882506,90.15565860000001,0.003080621816997642,0.00035280000001591816,0.0031007577492240643,0.09302273247672192
15,FVI_20231127_151027_img0015,16100,536.7561260210035,73863,1896.4434,1431.0422,0.7675387859344482,0.02001953125,0,28142,91.58085000000028,6.028497445653519,90.15565860000001,0.0014501287710135813,0.0,0.0014501287710135813,0.04350386313040744
15,FVI_20231127_151027_img0015,16101,536.7894649108184,73863,1896.4524,1431.0425,0.7689179182052612,0.0090365018695592,0,28142,91.58985000000007,6.029146757043504,90.1556775,0.00064931138998503,1.889999998638814e-05,0.0006495864000760616,0.01948759200228185
15,FVI_20231127_151027_img0015,16102,536.8228038006334,73863,1896.5059,1431.016,0.7678813338279724,0.0596689134836196,0,28142,91.64335000000028,6.033006552528519,90.154008,0.0038597954850150273,-0.0016694999999913307,0.004205383625320459,0.12616150875961377
15,FVI_20231127_151027_img0015,16103,536.8561426904483,73863,1896.477,1431.0762,0.7674880623817444,0.0667206645011901,0,28142,91.61445000000026,6.030921541509517,90.1578006,-0.0020850110190018256,0.0037925999999970372,0.004327942433690235,0.12983827301070705
15,FVI_20231127_151027_img0015,16104,536.8894815802634,73863,1896.4666,1431.0935,0.7676202654838562,0.0202651433646678,0,28142,91.60405000000014,6.03017122612551,90.1588905,-0.0007503153840078269,0.0010898999999966463,0.0013231988457792362,0.039695965373377086
15,FVI_20231127_151027_img0015,16105,536.9228204700784,73863,1896.4604,1430.8438,0.7748563289642334,0.249830424785614,0,28142,91.59785000000011,6.029723922723506,90.1431594,-0.00044730340200338503,-0.015731099999996445,0.01573745810298893,0.47212374308966787
15,FVI_20231127_151027_img0015,16106,536.9561593598933,73863,1896.5453,1430.785,0.7713644504547119,0.1031754836440086,0,28142,91.68275000000017,6.035849093502511,90.13945500000001,0.006125170779005096,-0.003704399999989505,0.0071582327729615034,0.2147469831888451
15,FVI_20231127_151027_img0015,16107,536.9894982497083,73863,1896.5562,1430.6674,0.7683538794517517,0.1181762292981147,0,28142,91.69365000000016,6.03663548174151,90.1320462,0.000786388238998903,-0.007408800000007432,0.007450417699870654,0.22351253099611962
15,FVI_20231127_151027_img0015,16108,537.0228371395233,73863,1896.5137,1430.6188,0.7657086849212646,0.064536765217781,0,28142,91.65115000000014,6.033569289066509,90.1289844,-0.003066192675000856,-0.0030618000000117718,0.004333146288818437,0.1299943886645531
15,FVI_20231127_151027_img0015,16109,537.0561760293382,73863,1896.5852,1430.7313,0.7692952752113342,0.1333575546741485,0,28142,91.72265000000016,6.0387277073315095,90.13607189999999,0.005158418265000186,0.007087499999997249,0.0087659531852873,0.26297859555861897
15,FVI_20231127_151027_img0015,16110,537.0895149191532,73863,1896.7,1430.8157,0.7703006267547607,0.1424137949943542,0,28142,91.83745000000022,6.047010034839514,90.14138910000001,0.008282327508004173,0.005317200000021671,0.009842233729701458,0.29526701189104376
15,FVI_20231127_151027_img0015,16111,537.1228538089681,73863,1896.7373,1430.8389,0.7694033980369568,0.0439683645963668,0,28142,91.87475000000018,6.049701069822511,90.1428507,0.0026910349829973867,0.0014615999999847418,0.0030623428677519346,0.09187028603255804
15,FVI_20231127_151027_img0015,16112,537.1561926987831,73863,1896.7429,1430.9884,0.7689433693885803,0.149641528725624,0,28142,91.88035000000013,6.050105085798508,90.15226919999999,0.00040401597599704075,0.009418499999995333,0.009427161352112997,0.2828148405633899
15,FVI_20231127_151027_img0015,16113,537.1895315885981,73863,1896.727,1430.9099,0.7690152525901794,0.0800793319940567,0,28142,91.86445000000026,6.048957969009518,90.1473237,-0.0011471167889904876,-0.004945499999990943,0.005076794970992453,0.1523038491297736
15,FVI_20231127_151027_img0015,16114,537.222870478413,73863,1896.6946,1430.8574,0.7674393653869629,0.0617217235267162,0,28142,91.83205000000021,6.0466204480055135,90.14401620000001,-0.002337521004004195,-0.003307499999991137,0.004050130947772202,0.12150392843316606
15,FVI_20231127_151027_img0015,16115,537.256209368228,73863,1896.6829,1430.85,0.7670793533325195,0.0138843916356563,0,28142,91.82035000000019,6.045776343198512,90.14354999999999,-0.0008441048070011448,-0.0004662000000195121,0.000964290083543657,0.02892870250630971
15,FVI_20231127_151027_img0015,16116,537.2895482580429,73863,1896.5983,1430.8041,0.7696157097816467,0.096244141459465,0,28142,91.73575000000028,6.039672816132518,90.1406583,-0.00610352706599393,-0.00289169999999217,0.006753885661993042,0.20261656985979126
15,FVI_20231127_151027_img0015,16117,537.322887147858,73863,1896.5471,1430.9404,0.7706722021102905,0.1456299275159835,0,28142,91.68455000000017,6.035978955780511,90.1492452,-0.003693860352007583,0.0085868999999974,0.009347697893604014,0.2804309368081204
15,FVI_20231127_151027_img0015,16118,537.356226037673,73863,1896.6428,1430.908,0.7735326290130615,0.101061537861824,0,28142,91.78025000000025,6.042883300227517,90.14720399999999,0.006904344447006494,-0.002041200000007848,0.007199754834919134,0.215992645047574
15,FVI_20231127_151027_img0015,16119,537.3895649274879,73863,1896.4978,1430.9021,0.7703976631164551,0.1451378613710403,0,28142,91.63525000000027,6.032422172277518,90.1468323,-0.010461127949999316,-0.00037169999998809544,0.010467729404042123,0.3140318821212637
15,FVI_20231127_151027_img0015,16120,537.4229038173029,73863,1896.4448,1431.0098,0.7743784785270691,0.1199945583939552,0,28142,91.58225000000016,6.02859844964751,90.1536174,-0.003823722630007964,0.006785100000001876,0.007788352634624377,0.2336505790387313
15,FVI_20231127_151027_img0015,16121,537.4562427071178,73863,1896.6403,1431.0663,0.7763721346855164,0.2034429162740707,0,28142,91.7777500000002,6.042702935952513,90.1571769,0.01410448630500305,0.0035594999999943866,0.014546703206499355,0.43640109619498063
15,FVI_20231127_151027_img0015,16122,537.4895815969328,73863,1896.7141,1431.1022,0.7744455337524414,0.0821108669042587,0,28142,91.85155000000009,6.048027289350505,90.1594386,0.0053243533979916435,0.002261700000005362,0.0057848099360937886,0.17354429808281366
15,FVI_20231127_151027_img0015,16123,537.5229204867478,73863,1896.6987,1431.1091,0.7766371965408325,0.0168814901262521,0,28142,91.83615000000009,6.046916245416505,90.1598733,-0.0011110439339994116,0.000434699999999566,0.001193056039453517,0.035791681183605505
15,FVI_20231127_151027_img0015,16124,537.5562593765627,73863,1896.642,1431.1382,0.7733153700828552,0.0637657046318054,0,28142,91.77945000000022,6.042825583659515,90.1617066,-0.004090661756990244,0.001833300000001259,0.004482689204050079,0.13448067612150236
15,FVI_20231127_151027_img0015,16125,537.5895982663777,73863,1896.6083,1431.1418,0.7768091559410095,0.0338898487389087,0,28142,91.74575000000027,6.040394273232518,90.16193340000001,-0.0024313104269966246,0.00022680000000718792,0.002441865809668043,0.0732559742900413
15,FVI_20231127_151027_img0015,16126,537.6229371561927,73863,1896.6415,1431.115,0.7751297950744629,0.042704377323389,0,28142,91.77895000000012,6.042789510804507,90.160245,0.002395237571988673,-0.0016884000000061405,0.0029305046640957476,0.08791513992287242
15,FVI_20231127_151027_img0015,16127,537.6562760460076,73863,1896.6604,1431.0859,0.7749056220054626,0.0346707627177238,0,28142,91.79785000000015,6.04415306472351,90.1584117,0.001363553919002669,-0.001833300000001259,0.002284790620611034,0.06854371861833101
15,FVI_20231127_151027_img0015,16128,537.6896149358226,73863,1896.6665,1431.0693,0.776245653629303,0.0176879838109016,0,28142,91.80395000000021,6.044593153554514,90.1573659,0.000440088831004104,-0.0010457999999999856,0.0011346258498617632,0.034038775495852894
15,FVI_20231127_151027_img0015,16129,537.7229538256375,73863,1897.1362,1430.6992,0.7784220576286316,0.5980215668678284,0,28142,92.27365000000009,6.078563405226506,90.1340496,0.03397025167199175,-0.02331630000000473,0.04120227960136039,1.2360683880408119
15,FVI_20231127_151027_img0015,16130,537.7562927154526,73863,1896.7773,1430.6897,0.7777445912361145,0.3590129911899566,0,28142,91.91475000000014,6.052586898222509,90.13345109999999,-0.025976507003997007,-0.0005985000000094942,0.02598340082396292,0.7795020247188875
15,FVI_20231127_151027_img0015,16131,537.7896316052676,73863,1896.7738,1430.866,0.7786300778388977,0.1763050705194473,0,28142,91.91125000000011,6.052334388237506,90.144558,-0.0002525099850023693,0.011106900000015685,0.011109769975245855,0.33329309925737566
15,FVI_20231127_151027_img0015,16132,537.8229704950825,73863,1896.782,1430.9417,0.7807689309120178,0.0761242285370826,0,28142,91.9194500000001,6.052925983059506,90.14932710000001,0.0005915948219996636,0.0047691000000043005,0.004805652842586305,0.14416958527758916
15,FVI_20231127_151027_img0015,16133,537.8563093848975,73863,1896.7866,1430.9692,0.7802507281303406,0.0279751494526863,0,28142,91.92405000000008,6.053257853325504,90.1510596,0.0003318702659980133,0.0017324999999885904,0.0017639994680878047,0.05291998404263414
15,FVI_20231127_151027_img0015,16134,537.8896482747124,73863,1896.7849,1430.987,0.7803844213485718,0.0179040152579545,0,28142,91.92235000000028,6.053135205618519,90.152181,-0.00012264770698511285,0.0011214000000023816,0.0011280870622580722,0.033842611867742164
15,FVI_20231127_151027_img0015,16135,537.9229871645274,73863,1896.782,1431.0,0.7797043919563293,0.0132669704034924,0,28142,91.9194500000001,6.052925983059506,90.153,-0.00020922255901290043,0.0008190000000070086,0.0008453017681345442,0.025359053044036326
15,FVI_20231127_151027_img0015,16136,537.9563260543424,73863,1896.782,1430.9917,0.7810293436050415,0.00830078125,0,28142,91.9194500000001,6.052925983059506,90.1524771,0.0,-0.0005229000000070982,0.0005229000000070982,0.015687000000212947
15,FVI_20231127_151027_img0015,16137,537.9896649441573,73863,1896.7766,1430.9939,0.7805486917495728,0.0058031561784446,0,28142,91.91405000000009,6.052536396225505,90.1526157,-0.00038958683400114325,0.00013859999999965567,0.00041350678498295397,0.01240520354948862
15,FVI_20231127_151027_img0015,16138,538.0230038339723,73863,1896.7615,1430.9873,0.7808485627174377,0.0165097564458847,0,28142,91.89895000000024,6.0514469960045165,90.1521999,-0.0010894002209882458,-0.000415799999998967,0.001166054236083545,0.03498162708250635
15,FVI_20231127_151027_img0015,16139,538.0563427237872,73863,1896.763,1431.0063,0.7800115942955017,0.0190992262214422,0,28142,91.90045000000009,6.051555214569505,90.1533969,0.00010821856498832716,0.0011970000000047776,0.001201881965011361,0.03605645895034083
15,FVI_20231127_151027_img0015,16140,538.0896816136022,73863,1896.7546,1430.9949,0.7785309553146362,0.0141622610390186,0,28142,91.89205000000015,6.050949190605509,90.1526787,-0.0006060239639955611,-0.0007182000000085509,0.0009397213868744159,0.028191641606232477
15,FVI_20231127_151027_img0015,16141,538.1230205034173,73863,1896.3032,1430.7625,0.7615090608596802,0.5077365040779114,0,28142,91.44065000000023,6.0183826171115165,90.13803750000001,-0.032566573493992834,-0.014641199999985588,0.035706392236954085,1.0711917671086226
15,FVI_20231127_151027_img0015,16142,538.1563593932322,73863,1896.1262,1430.6755,0.763584315776825,0.1971896141767501,0,28142,91.2636500000001,6.0056128264415065,90.1325565,-0.01276979067000994,-0.005481000000003178,0.013896363364416884,0.4168909009325065
15,FVI_20231127_151027_img0015,16143,538.1896982830472,73863,1896.062,1430.6382,0.7635581493377686,0.0742837712168693,0,28142,91.19945000000007,6.0009810718595045,90.13020660000001,-0.004631754582002046,-0.0023498999999986836,0.005193763617829633,0.15581290853488897
15,FVI_20231127_151027_img0015,16144,538.2230371728622,73863,1896.0305,1430.6224,0.7623841166496277,0.0352115184068679,0,28142,91.16795000000025,5.998708481994518,90.1292112,-0.002272589864986685,-0.0009954000000078622,0.0024810251619957124,0.07443075485987137
15,FVI_20231127_151027_img0015,16145,538.2563760626771,73863,1896.0253,1430.6296,0.7653889656066895,0.008911969140172,0,28142,91.16275000000019,5.998333324302513,90.1296648,-0.00037515769200435756,0.000453600000000165,0.000588639324094293,0.01765917972282879
15,FVI_20231127_151027_img0015,16146,538.2897149524921,73863,1896.0288,1430.6301,0.7638028860092163,0.0035735550336539,0,28142,91.16625000000022,5.998585834287515,90.1296963,0.00025250998500148114,3.1500000005735274e-05,0.0002544671737686603,0.007634015213059809
15,FVI_20231127_151027_img0015,16147,538.323053842307,73863,1896.7695,1430.5469,0.7615128755569458,0.7453864216804504,0,28142,91.90695000000028,6.0520241616845185,90.1244547,0.053438327397003604,-0.005241600000005064,0.05369477819629576,1.610843345888873
15,FVI_20231127_151027_img0015,16148,538.356392732122,73863,1897.056,1430.5259,0.7604162096977234,0.2872673571109772,0,28142,92.19345000000021,6.0727454879045135,90.1231317,0.020721326219995007,-0.001322999999999297,0.020763518230672053,0.6229055469201615
15,FVI_20231127_151027_img0015,16149,538.389731621937,73863,1897.1023,1430.5114,0.7607610821723938,0.0484915785491466,0,28142,92.23975000000019,6.076104210747512,90.1222182,0.0033587228429983185,-0.0009134999999957927,0.0034807328805972772,0.10442198641791832
15,FVI_20231127_151027_img0015,16150,538.4230705117519,73863,1896.3461,1430.5889,0.763879120349884,0.7601878643035889,0,28142,91.48355000000015,6.021477668070509,90.1271007,-0.05462654267700273,0.0048824999999936836,0.054844306642461434,1.645329199273843
15,FVI_20231127_151027_img0015,16151,538.4564094015669,73863,1896.1465,1430.6738,0.7641072869300842,0.2169159203767776,0,28142,91.28395000000023,6.007077384354516,90.1324494,-0.014400283715993112,0.005348699999998985,0.015361535170388588,0.46084605511165766
15,FVI_20231127_151027_img0015,16152,538.4897482913818,73863,1896.0725,1430.7067,0.7640519142150879,0.0809351950883865,0,28142,91.20995000000016,6.001738601814511,90.1345221,-0.005338782540005305,0.0020726999999993723,0.005727013558519212,0.17181040675557638
15,FVI_20231127_151027_img0015,16153,538.5230871811968,73863,1896.6202,1430.7075,0.7802330255508423,0.5477302074432373,0,28142,91.75765000000024,6.0412528071815155,90.1345725,0.039514205367004784,5.040000000633427e-05,0.039514237509356426,1.1854271252806927
15,FVI_20231127_151027_img0015,16154,538.5564260710119,73863,1896.8638,1430.7197,0.779966413974762,0.2438360154628753,0,28142,92.00125000000025,6.058827502137517,90.1353411,0.017574694956001835,0.0007686000000006743,0.01759149364768431,0.5277448094305293
15,FVI_20231127_151027_img0015,16155,538.5897649608268,73863,1896.9658,1430.7029,0.7789919972419739,0.1034318134188652,0,28142,92.10325000000012,6.066202144482507,90.1342827,0.007374642344990079,-0.001058400000005122,0.007450205384855616,0.22350616154566846
15,FVI_20231127_151027_img0015,16156,538.6231038506418,73863,1897.0122,1430.741,0.7786533236503601,0.0600188821554183,0,28142,92.14965000000007,6.069568121586503,90.136683,0.0033659771039955544,0.002400300000005018,0.004134155531017959,0.12402466593053878
15,FVI_20231127_151027_img0015,16157,538.6564427404567,73863,1896.9939,1430.7051,0.779033899307251,0.0402898602187633,0,28142,92.13135000000011,6.068240591823507,90.1344213,-0.0013275297629959937,-0.002261700000005362,0.0026225220993662673,0.07867566298098802
15,FVI_20231127_151027_img0015,16158,538.6897816302717,73863,1896.9885,1430.6846,0.7789900302886963,0.0211995057761669,0,28142,92.1259500000001,6.067848861729505,90.1331298,-0.00039173009400172987,-0.0012914999999935617,0.0013496016881028173,0.04048805064308452
15,FVI_20231127_151027_img0015,16159,538.7231205200867,73863,1896.9978,1430.6792,0.7811347246170044,0.0107199698686599,0,28142,92.13525000000027,6.068523508002517,90.13278960000001,0.0006746462730120584,-0.000340199999996571,0.0007555684176080467,0.022667052528241402
15,FVI_20231127_151027_img0015,16160,538.7564594099016,73863,1896.9841,1430.6803,0.7810683250427246,0.0137159451842308,0,28142,92.12155000000007,6.067529674245503,90.1328589,-0.0009938337570138955,6.92999999927224e-05,0.0009962469706751164,0.02988740912025349
15,FVI_20231127_151027_img0015,16161,538.7897982997166,73863,1897.0349,1430.6951,0.7824689149856567,0.0528857558965683,0,28142,92.17235000000028,6.0712148388335185,90.1337913,0.003685164588015155,0.0009323999999963917,0.0038012902810432903,0.11403870843129871
15,FVI_20231127_151027_img0015,16162,538.8231371895316,73863,1897.06,1430.7153,0.7807552218437195,0.0322949215769767,0,28142,92.19745000000012,6.073035658344507,90.1350639,0.0018208195109883363,0.0012726000000071735,0.002221462232767882,0.06664386698303645
15,FVI_20231127_151027_img0015,16163,538.8564760793465,73863,1897.0549,1430.687,0.780343234539032,0.028780648484826,0,28142,92.19235000000026,6.072665691033516,90.133281,-0.0003699673109904822,-0.0017829000000091355,0.0018208811661484402,0.05462643498445321
15,FVI_20231127_151027_img0015,16164,538.8898149691615,73863,1897.0863,1430.7506,0.7822741866111755,0.0709153935313224,0,28142,92.22375000000011,6.0749435289875064,90.13728780000001,0.0022778379539900584,0.0040068000000133,0.004609012039986899,0.13827036119960698
15,FVI_20231127_151027_img0015,16165,538.9231538589764,73863,1897.1112,1430.7344,0.7727466225624084,0.029727317392826,0,28142,92.24865000000023,6.0767498399765145,90.1362672,0.0018063109890080753,-0.001020600000003924,0.002074700881818712,0.06224102645456136
15,FVI_20231127_151027_img0015,16166,538.9564927487914,73863,1897.1154,1430.712,0.7725849151611328,0.0227211508899927,0,28142,92.25285000000008,6.077054518938504,90.134856,0.00030467896198960176,-0.0014112000000068292,0.001443715591762566,0.043311467752876975
15,FVI_20231127_151027_img0015,16167,538.9898316386065,73863,1897.2402,1430.8267,0.7712756991386414,0.1695085912942886,0,28142,92.37765000000013,6.086107836666508,90.14208210000001,0.009053317728003663,0.007226100000011115,0.011583569531640324,0.3475070859492097
15,FVI_20231127_151027_img0015,16168,539.0231705284214,73863,1897.252,1430.8135,0.7705403566360474,0.0176390539854764,0,28142,92.38945000000012,6.086963839464508,90.1412505,0.0008560027979997997,-0.0008316000000121448,0.0011934401326433115,0.03580320397929935
15,FVI_20231127_151027_img0015,16169,539.0565094182364,73863,1897.2068,1430.7622,0.7712093591690063,0.0683266669511795,0,28142,92.3442500000001,6.0836849134925055,90.1380186,-0.003278925972002078,-0.003231900000002952,0.004603969280945394,0.13811907842836182
15,FVI_20231127_151027_img0015,16170,539.0898483080513,73863,1897.2622,1430.7622,0.7707648873329163,0.055419921875,0,28142,92.39965000000007,6.087703774086504,90.1380186,0.0040188605939981414,0.0,0.0040188605939981414,0.12056581781994424
15,FVI_20231127_151027_img0015,16171,539.1231871978663,73863,1896.7096,1431.0093,0.7703826427459717,0.6053297519683838,0,28142,91.84705000000008,6.047702633655504,90.1535859,-0.04000114043099945,0.015567300000000728,0.04292356072217869,1.2877068216653607
15,FVI_20231127_151027_img0015,16172,539.1565260876813,73863,1896.5002,1431.1038,0.7703608274459839,0.2296836823225021,0,28142,91.63765000000012,6.032595321981508,90.1595394,-0.015107311673996371,0.005953500000003942,0.016238073416058752,0.48714220248176254
15,FVI_20231127_151027_img0015,16173,539.1898649774962,73863,1896.4258,1431.136,0.7711824178695679,0.0811373740434646,0,28142,91.56325000000015,6.02722768115751,90.161568,-0.005367640823997988,0.0020286000000027116,0.00573818664522694,0.1721455993568082
